#  t (ns) MSD (A^2) D = 1.6543e-06 3.99e-09 cm^2/s nu = 7.1311e-01 1.31e-03
6.981491    833.994873
6.991493    834.927917
7.001495    835.871399
7.011497    836.816772
7.021500    837.795288
7.031502    838.786133
7.041504    839.737305
7.051506    840.702454
7.061508    841.678406
7.071510    842.632935
7.081512    843.582886
7.091515    844.513428
7.101517    845.437134
7.111519    846.365234
7.121521    847.279663
7.131523    848.200439
7.141525    849.161804
7.151527    850.125671
7.161530    851.061829
7.171532    851.946167
7.181534    852.843750
7.191536    853.744202
7.201538    854.614380
7.211540    855.513123
7.221542    856.431274
7.231544    857.342041
7.241547    858.262939
7.251549    859.169128
7.261551    860.118774
7.271553    861.044617
7.281555    861.952576
7.291557    862.804504
7.301559    863.650330
7.311562    864.559814
7.321564    865.490234
7.331566    866.437927
7.341568    867.389404
7.351570    868.360596
7.361572    869.330200
7.371574    870.315369
7.381577    871.325989
7.391579    872.304626
7.401581    873.263672
7.411583    874.213989
7.421585    875.125000
7.431587    876.046448
7.441589    876.961304
7.451591    877.862244
7.461594    878.762085
7.471596    879.703247
7.481598    880.601501
7.491600    881.523682
7.501602    882.465149
7.511604    883.358582
7.521606    884.251221
7.531609    885.180359
7.541611    886.056641
7.551613    886.937317
7.561615    887.796875
7.571617    888.658630
7.581619    889.527710
7.591621    890.384644
7.601624    891.231262
7.611626    892.115906
7.621628    892.970093
7.631630    893.881958
7.641632    894.759277
7.651634    895.693787
7.661636    896.627808
7.671638    897.558289
7.681641    898.495850
7.691643    899.447266
7.701645    900.391846
7.711647    901.313416
7.721649    902.276611
7.731651    903.269409
7.741653    904.269775
7.751656    905.235596
7.761658    906.189087
7.771660    907.165039
7.781662    908.117676
7.791664    909.054016
7.801666    909.995361
7.811668    910.937378
7.821671    911.864197
7.831673    912.794006
7.841675    913.690491
7.851677    914.568909
7.861679    915.481750
7.871681    916.380432
7.881683    917.282959
7.891685    918.166138
7.901688    919.061279
7.911690    919.918701
7.921692    920.814148
7.931694    921.673462
7.941696    922.546570
7.951698    923.428040
7.961700    924.284668
7.971703    925.128662
7.981705    925.998108
7.991707    926.857666
8.001709    927.718933
8.011711    928.536621
8.021713    929.358459
8.031715    930.227173
8.041718    931.065674
8.051720    931.894592
8.061722    932.692078
8.071724    933.512329
8.081726    934.309570
8.091728    935.141541
8.101730    935.972961
8.111732    936.822876
8.121735    937.704285
8.131737    938.574768
8.141739    939.428040
8.151741    940.309143
8.161743    941.206726
8.171745    942.089661
8.181747    942.982483
8.191750    943.853577
8.201752    944.746765
8.211754    945.617798
8.221756    946.517273
8.231758    947.401794
8.241760    948.282043
8.251762    949.154968
8.261765    950.031677
8.271767    950.941345
8.281769    951.840759
8.291771    952.739807
8.301773    953.622253
8.311775    954.487305
8.321777    955.369690
8.331779    956.234558
8.341782    957.116394
8.351784    957.990479
8.361786    958.875854
8.371788    959.808044
8.381790    960.737610
8.391792    961.656311
8.401794    962.578125
8.411797    963.492676
8.421799    964.371277
8.431801    965.307800
8.441803    966.246033
8.451805    967.180176
8.461807    968.086792
8.471809    968.978760
8.481812    969.875549
8.491814    970.751282
